YEAR,Region,Country,LOC,Block,HYBRID,Pre-commercial name,Commercial name,Family relatedness,density,mean_yield,Comment,NEW LOC,NEW Block
2016,Mid East,Croatia,6GCR1 L,1,DKC5031,EL5016,DKC5031,Female Group 39,80,12.27965385,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5031,EL5016,DKC5031,Female Group 39,95,11.88,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5031,EL5016,DKC5031,Female Group 39,110,12.70955172,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5065,EP5125,DKC5065,Female Group 47,50,6.979740741,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5065,EP5125,DKC5065,Female Group 47,65,10.1205,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5065,EP5125,DKC5065,Female Group 47,80,9.423846154,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5065,EP5125,DKC5065,Female Group 47,95,10.6494,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5065,EP5125,DKC5065,Female Group 47,110,9.369551724,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5068,EP5026,DKC5068,Female Group 39,50,7.726962963,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5068,EP5026,DKC5068,Female Group 39,65,11.97608,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5068,EP5026,DKC5068,Female Group 39,80,11.3265,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5068,EP5026,DKC5068,Female Group 39,95,12.9956,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5068,EP5026,DKC5068,Female Group 39,110,11.82130769,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5276,ED5206,DKC5276,Female Group 11,50,8.678555556,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5276,ED5206,DKC5276,Female Group 11,65,10.56592,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5276,ED5206,DKC5276,Female Group 11,80,10.10278261,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5276,ED5206,DKC5276,Female Group 11,95,11.12015385,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5276,ED5206,DKC5276,Female Group 11,110,10.48060714,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5362,EP5232,DKC5362,Female Group 39,50,7.713925926,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5362,EP5232,DKC5362,Female Group 39,65,10.7442,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5362,EP5232,DKC5362,Female Group 39,80,11.5512,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5362,EP5232,DKC5362,Female Group 39,95,11.11324,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5362,EP5232,DKC5362,Female Group 39,110,12.05340741,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5632,EL5613,DKC5632,Female Group 40,50,8.306115385,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5632,EL5613,DKC5632,Female Group 40,65,9.691615385,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5632,EL5613,DKC5632,Female Group 40,80,10.15466667,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5632,EL5613,DKC5632,Female Group 40,95,9.373458333,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5632,EL5613,DKC5632,Female Group 40,110,10.87187097,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5830,EL5816XPY1,DKC5830,Female Group 39,50,13.45028,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5830,EL5816XPY1,DKC5830,Female Group 39,65,12.99553846,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5830,EL5816XPY1,DKC5830,Female Group 39,80,12.71315385,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5830,EL5816XPY1,DKC5830,Female Group 39,95,12.76777778,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,DKC5830,EL5816XPY1,DKC5830,Female Group 39,110,13.4238,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ4118,EQ4118,EQ4118,Female Group 42,50,5.600652174,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ4118,EQ4118,EQ4118,Female Group 42,65,8.120777778,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ4118,EQ4118,EQ4118,Female Group 42,80,7.734384615,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ4118,EQ4118,EQ4118,Female Group 42,95,8.468730769,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ4118,EQ4118,EQ4118,Female Group 42,110,7.20084,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5129,EQ5129,EQ5129,Female Group 47,50,6.889214286,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5129,EQ5129,EQ5129,Female Group 47,65,12.05096154,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5129,EQ5129,EQ5129,Female Group 47,80,10.86854167,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5129,EQ5129,EQ5129,Female Group 47,95,12.67061538,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5129,EQ5129,EQ5129,Female Group 47,110,11.45957143,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5234,EQ5234,EQ5234,Female Group 40,50,9.190965517,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5234,EQ5234,EQ5234,Female Group 40,65,11.63323077,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5234,EQ5234,EQ5234,Female Group 40,80,12.24723077,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5234,EQ5234,EQ5234,Female Group 40,95,12.85444444,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5234,EQ5234,EQ5234,Female Group 40,110,11.52807143,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5235XPY1,EQ5235XPY1,EQ5235XPY1,Female Group 39,50,6.256142857,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5235XPY1,EQ5235XPY1,EQ5235XPY1,Female Group 39,65,11.24659259,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5235XPY1,EQ5235XPY1,EQ5235XPY1,Female Group 39,80,10.885,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5235XPY1,EQ5235XPY1,EQ5235XPY1,Female Group 39,95,11.71638462,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,EQ5235XPY1,EQ5235XPY1,EQ5235XPY1,Female Group 39,110,12.19171429,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P0216,P0216,P0216,,50,11.41096296,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P0216,P0216,P0216,,65,12.2026,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P0216,P0216,P0216,,80,10.74091667,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P0216,P0216,P0216,,95,10.74312,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P0216,P0216,P0216,,110,12.76808333,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P8816,P8816,P8816,,50,4.43424,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P8816,P8816,P8816,,65,6.561923077,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P8816,P8816,P8816,,80,8.94,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P8816,P8816,P8816,,95,8.495083333,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P8816,P8816,P8816,,110,6.924541667,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P9241,P9241,P9241,,50,4.96028,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P9241,P9241,P9241,,65,9.512769231,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P9241,P9241,P9241,,80,8.95888,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P9241,P9241,P9241,,95,10.12729167,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P9241,P9241,P9241,,110,6.639043478,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P9903,P9903,P9903,,50,10.87557692,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P9903,P9903,P9903,,65,13.82485185,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P9903,P9903,P9903,,80,12.258,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P9903,P9903,P9903,,95,12.92907692,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,1,P9903,P9903,P9903,,110,12.61936,,6GCR1,L1
2016,Mid East,Croatia,6GCR1 L,2,DKC3939,EM4110,DKC3939,Female Group 12,50,6.459107143,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC3939,EM4110,DKC3939,Female Group 12,65,4.761592593,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC3939,EM4110,DKC3939,Female Group 12,80,7.698,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC3939,EM4110,DKC3939,Female Group 12,95,7.918576923,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC3939,EM4110,DKC3939,Female Group 12,110,6.3008,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC3969,EP3919,DKC3969,Female Group 41,50,6.380222222,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC3969,EP3919,DKC3969,Female Group 41,65,4.67875,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC3969,EP3919,DKC3969,Female Group 41,80,5.467388889,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC3969,EP3919,DKC3969,Female Group 41,95,9.040464286,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC3969,EP3919,DKC3969,Female Group 41,110,8.111666667,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4069,EP4019,DKC4069,Female Group 13,50,6.971961538,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4069,EP4019,DKC4069,Female Group 13,65,5.15164,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4069,EP4019,DKC4069,Female Group 13,80,8.467043478,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4069,EP4019,DKC4069,Female Group 13,95,9.600833333,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4069,EP4019,DKC4069,Female Group 13,110,8.24656,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4162,EP4113,DKC4162,Female Group 42,50,5.885464286,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4162,EP4113,DKC4162,Female Group 42,65,4.067592593,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4162,EP4113,DKC4162,Female Group 42,80,7.73284,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4162,EP4113,DKC4162,Female Group 42,95,10.59273077,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4162,EP4113,DKC4162,Female Group 42,110,6.467733333,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4569,EP4525,DKC4569,Female Group 37,50,6.891857143,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4569,EP4525,DKC4569,Female Group 37,65,4.105863636,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4569,EP4525,DKC4569,Female Group 37,80,7.143291667,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4569,EP4525,DKC4569,Female Group 37,95,11.9285,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4569,EP4525,DKC4569,Female Group 37,110,8.05616,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4590,EF4503,DKC4590,Female Group 44,50,5.630461538,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4590,EF4503,DKC4590,Female Group 44,65,3.824315789,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4590,EF4503,DKC4590,Female Group 44,80,6.693444444,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4590,EF4503,DKC4590,Female Group 44,95,11.26008,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4590,EF4503,DKC4590,Female Group 44,110,7.112785714,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4670,EQ4720,DKC4670,Female Group 43,50,7.78908,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4670,EQ4720,DKC4670,Female Group 43,65,4.192956522,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4670,EQ4720,DKC4670,Female Group 43,80,10.84066667,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4670,EQ4720,DKC4670,Female Group 43,95,12.33236,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4670,EQ4720,DKC4670,Female Group 43,110,9.53368,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4717,EH4813,DKC4717,Female Group 44,50,8.01228,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4717,EH4813,DKC4717,Female Group 44,65,4.63975,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4717,EH4813,DKC4717,Female Group 44,80,10.65824,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4717,EH4813,DKC4717,Female Group 44,95,13.01133333,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC4717,EH4813,DKC4717,Female Group 44,110,9.641821429,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5031,EL5016,DKC5031,Female Group 39,50,9.62252,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5031,EL5016,DKC5031,Female Group 39,65,12.19512,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5031,EL5016,DKC5031,Female Group 39,80,13.29848148,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5031,EL5016,DKC5031,Female Group 39,95,12.07688,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5031,EL5016,DKC5031,Female Group 39,110,12.48488,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5065,EP5125,DKC5065,Female Group 47,50,10.71382609,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5065,EP5125,DKC5065,Female Group 47,65,10.84281481,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5065,EP5125,DKC5065,Female Group 47,80,12.82061538,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5065,EP5125,DKC5065,Female Group 47,95,10.75845833,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5065,EP5125,DKC5065,Female Group 47,110,11.71632,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5068,EP5026,DKC5068,Female Group 39,50,10.57173913,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5068,EP5026,DKC5068,Female Group 39,65,12.36623077,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5068,EP5026,DKC5068,Female Group 39,80,12.75277778,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5068,EP5026,DKC5068,Female Group 39,95,11.68340741,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5068,EP5026,DKC5068,Female Group 39,110,12.55365385,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5276,ED5206,DKC5276,Female Group 11,50,9.524192308,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5276,ED5206,DKC5276,Female Group 11,65,10.535,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5276,ED5206,DKC5276,Female Group 11,80,11.02376923,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5276,ED5206,DKC5276,Female Group 11,95,10.69,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5276,ED5206,DKC5276,Female Group 11,110,9.700551724,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5362,EP5232,DKC5362,Female Group 39,50,10.43934615,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5362,EP5232,DKC5362,Female Group 39,65,11.88616667,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5362,EP5232,DKC5362,Female Group 39,80,12.71951724,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5362,EP5232,DKC5362,Female Group 39,95,10.693,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5362,EP5232,DKC5362,Female Group 39,110,12.41992593,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5632,EL5613,DKC5632,Female Group 40,50,11.19745833,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5632,EL5613,DKC5632,Female Group 40,65,11.55392308,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5632,EL5613,DKC5632,Female Group 40,80,11.25196552,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5632,EL5613,DKC5632,Female Group 40,95,9.599214286,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5632,EL5613,DKC5632,Female Group 40,110,12.33251852,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5830,EL5816XPY1,DKC5830,Female Group 39,50,12.53370833,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5830,EL5816XPY1,DKC5830,Female Group 39,65,13.82012,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5830,EL5816XPY1,DKC5830,Female Group 39,80,13.26573077,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5830,EL5816XPY1,DKC5830,Female Group 39,95,13.2902,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,DKC5830,EL5816XPY1,DKC5830,Female Group 39,110,11.96469565,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ4118,EQ4118,EQ4118,Female Group 42,50,6.54888,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ4118,EQ4118,EQ4118,Female Group 42,65,4.595913043,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ4118,EQ4118,EQ4118,Female Group 42,80,6.009818182,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ4118,EQ4118,EQ4118,Female Group 42,95,9.72375,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ4118,EQ4118,EQ4118,Female Group 42,110,6.961653846,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5129,EQ5129,EQ5129,Female Group 47,50,11.58978261,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5129,EQ5129,EQ5129,Female Group 47,65,12.43972,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5129,EQ5129,EQ5129,Female Group 47,80,12.66392308,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5129,EQ5129,EQ5129,Female Group 47,95,11.72452,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5129,EQ5129,EQ5129,Female Group 47,110,12.73166667,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5234,EQ5234,EQ5234,Female Group 40,50,11.58338462,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5234,EQ5234,EQ5234,Female Group 40,65,12.17819231,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5234,EQ5234,EQ5234,Female Group 40,80,12.94692593,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5234,EQ5234,EQ5234,Female Group 40,95,11.51548,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5234,EQ5234,EQ5234,Female Group 40,110,12.14046154,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5235XPY1,EQ5235XPY1,EQ5235XPY1,Female Group 39,50,10.4015,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5235XPY1,EQ5235XPY1,EQ5235XPY1,Female Group 39,65,12.10773077,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5235XPY1,EQ5235XPY1,EQ5235XPY1,Female Group 39,80,13.06628571,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5235XPY1,EQ5235XPY1,EQ5235XPY1,Female Group 39,95,11.25278571,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,EQ5235XPY1,EQ5235XPY1,EQ5235XPY1,Female Group 39,110,13.10276923,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P0216,P0216,P0216,,50,9.995461538,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P0216,P0216,P0216,,65,12.57872,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P0216,P0216,P0216,,80,12.29614815,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P0216,P0216,P0216,,95,12.2215,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P0216,P0216,P0216,,110,10.74573913,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P8816,P8816,P8816,,50,5.695208333,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P8816,P8816,P8816,,65,3.360714286,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P8816,P8816,P8816,,80,7.431,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P8816,P8816,P8816,,95,8.288375,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P8816,P8816,P8816,,110,5.703321429,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P9241,P9241,P9241,,50,7.199851852,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P9241,P9241,P9241,,65,4.213166667,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P9241,P9241,P9241,,80,5.551869565,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P9241,P9241,P9241,,95,11.12437037,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P9241,P9241,P9241,,110,7.707846154,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P9903,P9903,P9903,,50,10.57,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P9903,P9903,P9903,,65,13.10066667,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P9903,P9903,P9903,,80,14.59624138,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P9903,P9903,P9903,,95,14.13988,,6GCR1,L2
2016,Mid East,Croatia,6GCR1 L,2,P9903,P9903,P9903,,110,13.57008333,,6GCR1,L2
2016,Mid East,France,6FRA1H,1,DKC4444,EN4444,DKC4444,Female Group 35,65,13.31509574,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC4444,EN4444,DKC4444,Female Group 35,80,12.79974506,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC4444,EN4444,DKC4444,Female Group 35,95,13.29622429,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC4444,EN4444,DKC4444,Female Group 35,110,14.54255003,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC4444,EN4444,DKC4444,Female Group 35,125,14.09560221,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC4814,EH4812,DKC4814,Female Group 13,65,13.31845605,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC4814,EH4812,DKC4814,Female Group 13,80,13.39139618,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC4814,EH4812,DKC4814,Female Group 13,95,14.07124426,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC4814,EH4812,DKC4814,Female Group 13,110,14.40243675,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC4814,EH4812,DKC4814,Female Group 13,125,13.10101723,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5031,EL5016,DKC5031,Female Group 39,65,13.14482802,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5031,EL5016,DKC5031,Female Group 39,80,12.2198821,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5031,EL5016,DKC5031,Female Group 39,95,14.32887596,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5031,EL5016,DKC5031,Female Group 39,110,14.35063861,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5031,EL5016,DKC5031,Female Group 39,125,14.29646352,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5065,EP5125,DKC5065,Female Group 47,65,14.40390765,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5065,EP5125,DKC5065,Female Group 47,80,14.23171708,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5065,EP5125,DKC5065,Female Group 47,95,15.42780891,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5065,EP5125,DKC5065,Female Group 47,110,15.45311267,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5065,EP5125,DKC5065,Female Group 47,125,15.31258149,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5068,EP5026,DKC5068,Female Group 39,65,13.16840471,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5068,EP5026,DKC5068,Female Group 39,80,10.93872469,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5068,EP5026,DKC5068,Female Group 39,95,14.10853756,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5068,EP5026,DKC5068,Female Group 39,110,14.27642557,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5068,EP5026,DKC5068,Female Group 39,125,13.22703596,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5142,EM5119,DKC5142,Female Group 46,65,13.13911849,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5142,EM5119,DKC5142,Female Group 46,80,13.36202238,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5142,EM5119,DKC5142,Female Group 46,95,15.20915582,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5142,EM5119,DKC5142,Female Group 46,110,16.09326163,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5362,EP5232,DKC5362,Female Group 39,65,14.14976452,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5362,EP5232,DKC5362,Female Group 39,80,13.29243952,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5362,EP5232,DKC5362,Female Group 39,95,15.15100782,,6FRA1,H1
2016,Mid East,France,6FRA1H,1,DKC5362,EP5232,DKC5362,Female Group 39,110,15.37431927,,6FRA1,H1
